Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
18-01-2022,1142.17,1160.53,1139.43,1157.09,6215029
19-01-2022,1142.08,1151.32,1136.37,1145.88,9755485
20-01-2022,1122.08,1136.80,1111.91,1132.32,16494486
21-01-2022,1122.26,1133.31,1110.55,1110.55,13338594
24-01-2022,1076.99,1134.45,1066.67,1120.97,21868937
25-01-2022,1074.89,1081.86,1043.98,1064.15,24510205
27-01-2022,1058.97,1067.12,1046.72,1058.02,20020431
28-01-2022,1057.95,1076.09,1054.57,1071.15,14667727
31-01-2022,1080.93,1089.90,1067.17,1068.98,12143683
01-02-2022,1077.36,1096.33,1063.04,1090.63,13200509
02-02-2022,1079.55,1090.17,1075.73,1090.17,10017691
03-02-2022,1065.60,1087.66,1063.09,1083.38,9572839
04-02-2022,1055.89,1063.66,1051.27,1060.28,11061241
07-02-2022,1049.46,1067.44,1043.98,1060.73,10714467
08-02-2022,1067.10,1068.89,1046.24,1055.59,12060849
09-02-2022,1079.53,1081.21,1067.98,1073.94,11486225
10-02-2022,1078.42,1085.06,1071.20,1085.06,12464491
11-02-2022,1076.31,1079.98,1061.68,1074.89,15943370
14-02-2022,1059.17,1066.60,1047.60,1059.94,10719633
15-02-2022,1095.13,1097.83,1057.88,1064.90,11212671
16-02-2022,1092.87,1101.95,1085.17,1100.59,10392840
17-02-2022,1106.70,1111.87,1091.53,1096.11,12853252
18-02-2022,1098.05,1112.55,1096.13,1107.11,6775458
21-02-2022,1086.96,1103.99,1080.03,1092.44,11107193
22-02-2022,1082.02,1085.15,1063.07,1065.67,13494914
23-02-2022,1075.25,1089.97,1072.51,1087.50,7310110
24-02-2022,1021.67,1059.78,1016.08,1043.98,24846650
25-02-2022,1034.44,1045.31,1030.95,1032.70,14570089
28-02-2022,1068.68,1072.22,1015.89,1015.89,21297446
02-03-2022,1086.35,1087.46,1054.94,1057.31,21471786
03-03-2022,1077.17,1093.73,1073.44,1087.00,10186748
04-03-2022,1053.28,1070.83,1050.93,1065.72,10805667
07-03-2022,1014.33,1047.19,1006.38,1032.06,17983310
08-03-2022,1012.50,1017.25,987.36,1001.63,21289374
09-03-2022,1066.21,1072.06,1011.89,1012.72,20414228
10-03-2022,1083.49,1089.27,1068.89,1087.00,17980493
11-03-2022,1086.62,1091.99,1076.16,1076.16,12257423
14-03-2022,1095.54,1098.05,1075.23,1081.07,8340678
15-03-2022,1070.45,1099.66,1060.21,1099.66,15925769
16-03-2022,1088.52,1090.58,1076.63,1078.85,11149828
17-03-2022,1124.01,1131.12,1093.84,1101.84,21422098
21-03-2022,1117.53,1125.05,1104.67,1106.93,11999466
22-03-2022,1146.40,1148.12,1111.28,1114.22,22557065
23-03-2022,1150.05,1161.67,1142.71,1142.71,15462187
24-03-2022,1167.92,1170.41,1136.82,1136.82,13168266
25-03-2022,1175.71,1184.83,1167.17,1169.66,14222488
28-03-2022,1187.53,1191.06,1171.47,1182.12,9891424
29-03-2022,1187.80,1194.80,1180.94,1194.80,8684065
30-03-2022,1210.63,1217.44,1185.33,1195.66,15811550
31-03-2022,1193.33,1209.16,1190.54,1207.00,13223718
01-04-2022,1202.88,1207.09,1187.55,1193.89,7922880
04-04-2022,1206.44,1211.56,1196.45,1202.70,7929162
05-04-2022,1189.39,1209.25,1186.96,1200.73,13149870
06-04-2022,1186.21,1193.21,1171.74,1171.74,12257215
07-04-2022,1165.29,1180.30,1162.64,1175.37,15496499
08-04-2022,1184.67,1188.91,1159.47,1159.47,15152495
11-04-2022,1182.21,1195.05,1169.89,1177.59,9254209
12-04-2022,1159.95,1178.76,1157.39,1171.70,13217742
13-04-2022,1155.69,1174.23,1152.90,1166.04,10354235
18-04-2022,1152.16,1159.38,1142.17,1147.24,9974224
19-04-2022,1196.07,1208.39,1155.42,1158.56,26141820
20-04-2022,1231.23,1238.28,1199.82,1203.45,25072240
21-04-2022,1260.06,1263.19,1237.37,1245.93,21708633
22-04-2022,1249.51,1269.08,1242.90,1249.56,15054154
25-04-2022,1220.61,1249.33,1206.41,1242.08,17063215
26-04-2022,1257.14,1265.91,1226.37,1227.41,12227666
27-04-2022,1258.36,1280.85,1247.81,1248.17,19338945
28-04-2022,1277.16,1291.27,1261.87,1272.68,25614076
29-04-2022,1263.75,1293.60,1257.89,1293.60,18214862
02-05-2022,1259.32,1270.66,1249.17,1250.96,9467006
04-05-2022,1220.00,1263.64,1212.14,1261.38,19247660
05-05-2022,1196.11,1236.47,1192.08,1233.52,17210669
06-05-2022,1186.94,1204.31,1174.67,1183.11,19649948
09-05-2022,1140.58,1176.27,1135.47,1166.24,18083752
10-05-2022,1120.81,1144.34,1113.27,1130.03,19511677
11-05-2022,1109.33,1125.48,1096.94,1119.91,16643899
12-05-2022,1086.73,1102.79,1073.42,1099.46,20490321
13-05-2022,1099.05,1122.33,1093.96,1098.78,19308778
16-05-2022,1099.32,1123.69,1094.54,1102.61,13437911
17-05-2022,1145.50,1150.37,1101.50,1102.90,16551828
18-05-2022,1149.66,1164.00,1136.03,1150.25,17276788
19-05-2022,1123.17,1137.96,1116.92,1125.05,14699118
20-05-2022,1188.66,1197.70,1133.20,1137.96,21793091
23-05-2022,1180.71,1201.84,1174.42,1191.85,15252755
24-05-2022,1184.77,1194.80,1176.54,1180.76,13527818
25-05-2022,1183.02,1203.27,1178.27,1193.44,12714544
26-05-2022,1171.74,1193.39,1154.03,1188.64,17882023
27-05-2022,1166.31,1179.92,1150.46,1174.44,16521973
30-05-2022,1206.94,1211.10,1174.96,1184.38,13853398
31-05-2022,1192.37,1213.28,1184.70,1196.34,70620653
01-06-2022,1192.76,1202.59,1184.92,1193.12,9776989
02-06-2022,1233.88,1237.58,1192.99,1192.99,22126569
03-06-2022,1258.89,1276.03,1241.90,1242.81,23939791
06-06-2022,1253.47,1274.51,1246.34,1259.11,11093152
07-06-2022,1255.83,1264.14,1246.45,1254.54,12358255
08-06-2022,1233.77,1259.56,1230.26,1255.83,12479250
09-06-2022,1267.60,1269.53,1227.41,1227.41,17278305
10-06-2022,1229.33,1263.60,1223.56,1255.44,18093057
13-06-2022,1206.08,1210.56,1184.97,1200.23,17620803
14-06-2022,1190.31,1210.13,1183.68,1200.26,14714312
15-06-2022,1175.91,1194.48,1170.52,1185.54,11195535
16-06-2022,1159.47,1204.33,1156.75,1188.00,17111475
17-06-2022,1173.06,1188.84,1157.70,1159.47,24457187
20-06-2022,1151.79,1185.33,1141.85,1179.85,12066797
21-06-2022,1170.39,1174.60,1145.11,1159.47,11720049
22-06-2022,1134.83,1158.70,1132.75,1158.61,10617206
23-06-2022,1116.42,1143.62,1107.38,1139.11,19446323
24-06-2022,1132.32,1137.28,1117.80,1123.24,14240234
27-06-2022,1128.97,1152.65,1123.94,1152.65,15474529
28-06-2022,1144.84,1147.67,1124.19,1124.19,13572847
29-06-2022,1168.60,1176.23,1132.75,1135.56,19205146
30-06-2022,1175.62,1184.79,1162.19,1168.53,23112959
01-07-2022,1090.94,1173.96,1071.15,1166.22,81997149
04-07-2022,1093.21,1106.03,1071.65,1077.47,41857728
05-07-2022,1102.06,1116.40,1094.75,1097.42,17647327
06-07-2022,1092.37,1106.00,1081.57,1096.11,23943726
07-07-2022,1081.61,1102.06,1075.68,1098.73,23301033
08-07-2022,1083.11,1095.16,1079.10,1095.16,19010108
11-07-2022,1097.83,1100.05,1073.42,1076.36,13847467
12-07-2022,1096.27,1104.98,1088.81,1088.81,10778989
13-07-2022,1076.83,1102.40,1074.77,1099.37,14224132
14-07-2022,1085.71,1102.38,1076.56,1081.57,16970315
15-07-2022,1087.82,1093.80,1079.35,1093.80,9603210
18-07-2022,1097.08,1098.33,1083.52,1096.51,15160908
19-07-2022,1103.81,1108.29,1087.14,1087.14,16439888
20-07-2022,1133.65,1151.54,1126.07,1150.41,23924246
21-07-2022,1126.09,1132.29,1117.48,1129.58,16523230
22-07-2022,1133.70,1139.68,1130.03,1132.29,10969995
25-07-2022,1096.24,1117.55,1088.36,1117.55,23110452
26-07-2022,1096.74,1106.89,1092.14,1096.56,11303288
27-07-2022,1095.70,1099.23,1087.91,1096.04,8655086
28-07-2022,1112.86,1117.78,1096.51,1103.31,12496073
29-07-2022,1136.57,1140.04,1115.99,1120.84,15130683
01-08-2022,1166.20,1172.04,1135.74,1140.97,15700044
02-08-2022,1170.63,1181.12,1160.17,1165.13,13917913
03-08-2022,1180.46,1182.12,1162.84,1177.59,14250977
04-08-2022,1164.86,1185.63,1148.15,1182.12,14467127
05-08-2022,1147.69,1167.98,1144.50,1166.72,13942438
08-08-2022,1162.71,1170.14,1146.34,1146.34,10165178
10-08-2022,1169.66,1173.01,1158.13,1167.12,10724688
11-08-2022,1173.56,1182.07,1168.62,1178.99,8198226
12-08-2022,1192.53,1196.31,1169.52,1173.19,12650587
16-08-2022,1200.82,1203.54,1189.95,1198.51,6607378
17-08-2022,1207.09,1212.42,1202.75,1207.03,6595965
18-08-2022,1209.28,1212.78,1199.70,1208.69,7410035
19-08-2022,1187.72,1209.46,1183.68,1204.15,9460724
22-08-2022,1184.43,1195.65,1175.07,1189.15,9471680
23-08-2022,1202.69,1205.60,1177.50,1178.70,9678484
24-08-2022,1199.49,1213.24,1197.49,1199.65,10369622
25-08-2022,1195.99,1210.01,1191.70,1203.67,7871946
26-08-2022,1189.61,1204.15,1184.61,1196.42,10742038
29-08-2022,1180.36,1206.42,1171.45,1174.61,19838975
30-08-2022,1198.67,1201.99,1170.80,1187.79,23139054
01-09-2022,1163.43,1183.68,1159.03,1173.55,19909939
02-09-2022,1149.85,1170.23,1147.67,1163.43,12999345
05-09-2022,1167.71,1173.02,1150.08,1150.08,11327815
06-09-2022,1180.00,1184.16,1168.71,1169.16,10899618
07-09-2022,1173.14,1179.11,1167.80,1170.07,7488501
08-09-2022,1174.79,1180.52,1168.25,1176.09,7057077
09-09-2022,1167.48,1185.97,1165.07,1185.97,8314850
12-09-2022,1180.54,1186.88,1168.05,1168.05,7435419
13-09-2022,1190.40,1194.92,1181.88,1189.61,8888657
14-09-2022,1176.13,1185.97,1169.05,1170.07,8678219
15-09-2022,1164.48,1183.04,1161.78,1173.70,10365600
16-09-2022,1135.63,1160.07,1131.90,1155.87,20217708
19-09-2022,1137.10,1146.30,1127.51,1135.63,7580254
20-09-2022,1137.28,1153.12,1133.58,1146.19,8411448
21-09-2022,1140.42,1150.98,1133.72,1134.51,9207309
22-09-2022,1129.67,1137.35,1123.31,1129.63,10308170
23-09-2022,1108.50,1134.15,1106.95,1129.17,9528051
26-09-2022,1080.26,1098.64,1079.26,1087.85,12479523
27-09-2022,1088.85,1102.36,1072.42,1087.82,16154822
28-09-2022,1059.86,1080.55,1057.42,1072.53,16997059
29-09-2022,1056.61,1075.78,1051.02,1072.37,14671827
30-09-2022,1080.44,1091.46,1050.11,1050.11,18613024
03-10-2022,1076.69,1098.25,1073.74,1086.69,11852723
04-10-2022,1096.55,1098.73,1086.07,1089.55,8948850
06-10-2022,1100.59,1113.27,1098.80,1103.73,13352162
07-10-2022,1105.25,1110.50,1097.21,1097.21,7714340
10-10-2022,1093.19,1098.55,1085.10,1092.82,6329527
11-10-2022,1071.42,1096.91,1068.33,1096.91,9215177
12-10-2022,1079.30,1082.23,1064.69,1068.74,7417103
13-10-2022,1082.73,1087.82,1072.42,1077.55,7328492
14-10-2022,1077.24,1097.98,1076.51,1097.37,9106089
17-10-2022,1094.53,1096.91,1064.92,1070.10,16729355
18-10-2022,1113.84,1119.18,1099.71,1100.55,12415820
19-10-2022,1133.22,1148.64,1109.50,1115.31,19247142
20-10-2022,1136.26,1144.62,1129.17,1129.17,8717053
21-10-2022,1123.08,1143.62,1120.99,1139.49,8243452
24-10-2022,1126.83,1137.13,1115.68,1117.81,3370033
25-10-2022,1109.43,1135.53,1107.82,1135.53,12233241
27-10-2022,1113.79,1121.65,1105.45,1116.90,12513059
28-10-2022,1147.87,1151.89,1117.56,1120.09,17609592
31-10-2022,1158.53,1163.68,1150.62,1154.62,12419943
01-11-2022,1149.55,1181.43,1139.62,1181.43,13963166
02-11-2022,1156.73,1158.80,1142.81,1150.67,8981896
03-11-2022,1161.05,1163.05,1147.37,1149.55,6693449
04-11-2022,1178.13,1181.43,1159.21,1160.48,12575815
07-11-2022,1184.43,1186.11,1169.61,1177.34,11789748
09-11-2022,1183.25,1191.40,1176.91,1186.11,11254205
10-11-2022,1168.93,1179.86,1164.62,1176.88,5966242
11-11-2022,1195.88,1197.79,1175.98,1181.43,12310132
14-11-2022,1190.09,1200.51,1183.77,1195.40,9043112
15-11-2022,1184.75,1193.42,1176.88,1191.56,7086433
16-11-2022,1177.95,1188.68,1172.95,1185.97,9716161
17-11-2022,1181.00,1187.34,1172.34,1174.59,6661451
18-11-2022,1180.36,1185.52,1168.30,1184.50,5303197
21-11-2022,1159.12,1175.98,1155.57,1175.98,6390268
22-11-2022,1165.55,1167.12,1152.57,1156.44,6611488
23-11-2022,1161.91,1171.39,1159.73,1170.07,6413408
24-11-2022,1171.93,1178.70,1157.89,1165.98,9389439
25-11-2022,1189.43,1192.74,1173.29,1176.43,7349922
28-11-2022,1230.30,1236.43,1136.90,1185.47,31527484
29-11-2022,1232.41,1241.25,1224.14,1228.66,11058913
30-11-2022,1241.11,1247.52,1226.05,1232.55,26164986
01-12-2022,1237.46,1251.86,1234.14,1245.86,9485801
02-12-2022,1236.93,1248.68,1227.14,1240.50,11589592
05-12-2022,1218.89,1234.48,1216.87,1232.32,14828536
06-12-2022,1222.42,1225.51,1209.15,1211.01,8594245
07-12-2022,1204.38,1224.60,1200.58,1220.05,8462111
08-12-2022,1203.81,1210.96,1199.65,1208.69,7757008
09-12-2022,1185.56,1208.69,1182.27,1202.33,12655763
12-12-2022,1187.38,1191.88,1174.61,1174.84,9479842
13-12-2022,1192.79,1196.42,1184.47,1187.38,8333348
14-12-2022,1188.47,1199.13,1186.43,1198.54,7268947
15-12-2022,1171.59,1188.24,1168.25,1182.56,8688551
16-12-2022,1165.80,1189.97,1162.41,1168.25,15837349
19-12-2022,1181.11,1183.25,1166.30,1172.80,7729933
20-12-2022,1191.33,1193.24,1165.98,1174.11,7467588
21-12-2022,1174.39,1196.42,1170.57,1190.97,8527550
22-12-2022,1171.34,1183.54,1166.32,1180.52,7451122
23-12-2022,1136.99,1177.11,1132.47,1164.75,10257115
26-12-2022,1146.92,1155.07,1132.54,1142.69,5990242
27-12-2022,1156.30,1158.16,1142.92,1149.62,5763271
28-12-2022,1156.19,1158.62,1145.76,1153.26,7459393
29-12-2022,1155.66,1158.21,1147.58,1148.26,6930648
30-12-2022,1157.44,1170.98,1154.66,1156.48,7289476
02-01-2023,1170.48,1171.89,1157.89,1158.71,5316175
03-01-2023,1161.91,1169.16,1157.71,1165.55,7658932
04-01-2023,1144.42,1163.73,1142.35,1161.89,9264891
05-01-2023,1142.37,1152.53,1137.81,1146.67,13637099
06-01-2023,1152.76,1157.78,1144.30,1148.10,6349597
09-01-2023,1179.97,1182.34,1155.69,1156.57,10722753
10-01-2023,1162.53,1184.16,1156.89,1184.16,8047142
11-01-2023,1147.87,1162.34,1145.58,1159.85,11509553
12-01-2023,1123.08,1150.76,1120.09,1147.28,17688773
13-01-2023,1121.27,1123.68,1106.27,1117.09,20618583
16-01-2023,1110.59,1126.74,1102.82,1123.58,13623855
17-01-2023,1126.36,1128.26,1113.54,1116.90,10751000
18-01-2023,1124.49,1131.95,1117.97,1123.95,13448286
19-01-2023,1123.29,1127.42,1116.29,1123.68,11940054
20-01-2023,1109.93,1124.63,1107.48,1124.63,14930286
23-01-2023,1104.32,1120.63,1101.91,1112.82,10954118
24-01-2023,1097.80,1110.38,1084.80,1108.73,16488755
25-01-2023,1082.62,1097.23,1081.46,1096.21,12385018
27-01-2023,1062.08,1084.80,1050.40,1083.46,25830975
30-01-2023,1072.26,1077.78,1045.56,1059.51,21772103
31-01-2023,1069.58,1084.94,1063.74,1082.37,22691594
01-02-2023,1063.24,1081.44,1047.38,1081.44,19347800
02-02-2023,1057.36,1066.92,1050.11,1053.29,13662663
03-02-2023,1058.29,1067.38,1041.93,1067.38,24699575
06-02-2023,1050.31,1054.65,1047.75,1051.93,14837879
07-02-2023,1047.79,1057.56,1041.93,1050.56,15135435
08-02-2023,1068.72,1072.33,1048.29,1051.02,21160332
09-02-2023,1070.58,1077.30,1060.56,1069.40,13172763
10-02-2023,1061.76,1070.06,1054.79,1070.06,10790445
13-02-2023,1055.72,1067.83,1051.27,1063.38,10352493
14-02-2023,1080.60,1082.33,1055.86,1058.72,14321920
15-02-2023,1105.07,1107.45,1078.28,1079.64,33503591
16-02-2023,1104.20,1119.54,1101.93,1113.02,17264487
17-02-2023,1108.82,1112.13,1095.37,1099.64,11809520
20-02-2023,1097.09,1113.16,1095.14,1111.00,8836937
21-02-2023,1106.04,1111.82,1096.16,1101.46,13311592
22-02-2023,1080.96,1104.18,1079.21,1102.34,11024335
23-02-2023,1075.78,1088.16,1072.99,1080.55,9851910
24-02-2023,1083.14,1088.80,1076.01,1077.83,9434053
27-02-2023,1075.94,1085.85,1068.60,1082.37,11199715
28-02-2023,1055.36,1075.55,1051.31,1070.60,21994038
01-03-2023,1065.06,1065.78,1055.67,1065.10,11551145
02-03-2023,1056.95,1068.58,1054.93,1061.92,9333535
03-03-2023,1083.92,1087.57,1063.99,1067.44,14643807
06-03-2023,1094.50,1101.73,1090.55,1090.55,10171916
08-03-2023,1098.43,1099.18,1083.73,1094.50,15782657
09-03-2023,1072.03,1098.23,1070.15,1097.82,16235128
10-03-2023,1055.43,1065.10,1051.95,1063.97,13334091
13-03-2023,1038.07,1065.10,1033.75,1058.29,12771592
14-03-2023,1034.18,1047.36,1031.05,1036.02,16027522
15-03-2023,1016.51,1044.34,1012.12,1037.89,21728555
16-03-2023,1011.44,1024.21,1000.67,1019.21,18363159
17-03-2023,1010.17,1023.28,1005.44,1020.00,34014213
20-03-2023,1000.24,1008.76,990.58,1006.49,19524589
21-03-2023,1031.34,1033.30,1007.40,1008.28,21400360
22-03-2023,1034.48,1041.22,1031.48,1038.29,10920094
23-03-2023,1021.39,1031.43,1019.23,1030.57,16249370
24-03-2023,1001.17,1022.39,998.76,1020.23,12375945
27-03-2023,1016.73,1024.21,999.76,1007.62,14054323
28-03-2023,1021.48,1025.34,1016.48,1020.12,12576424
29-03-2023,1015.44,1020.03,1004.71,1017.39,18804065
31-03-2023,1059.22,1064.85,1024.53,1024.66,28171201
03-04-2023,1059.40,1067.38,1051.93,1065.56,10293043
05-04-2023,1056.86,1066.92,1049.00,1066.92,16262928
06-04-2023,1063.94,1069.65,1053.36,1053.36,18435046
10-04-2023,1056.40,1068.01,1054.90,1067.83,12961408
11-04-2023,1061.63,1063.74,1056.04,1060.56,10542367
12-04-2023,1066.31,1075.92,1058.76,1061.63,18179087
13-04-2023,1070.33,1075.01,1064.19,1069.19,12378208
17-04-2023,1075.76,1101.89,1067.40,1101.89,17929479
18-04-2023,1063.44,1080.10,1056.92,1080.10,10405576
19-04-2023,1068.74,1071.42,1059.74,1062.85,12273475
20-04-2023,1066.03,1071.92,1059.70,1069.69,7007330
21-04-2023,1067.38,1072.83,1061.65,1068.13,7647317
24-04-2023,1071.47,1081.87,1066.92,1079.19,12936186
25-04-2023,1079.67,1081.73,1068.06,1075.10,9236126
26-04-2023,1073.33,1084.23,1069.67,1081.01,8617834
27-04-2023,1080.12,1083.28,1074.19,1079.19,9167125
28-04-2023,1099.86,1101.41,1082.26,1082.37,15565210
02-05-2023,1109.20,1111.36,1103.32,1107.00,12981805
03-05-2023,1099.68,1111.00,1096.48,1111.00,7061872
04-05-2023,1112.36,1114.56,1097.18,1100.16,8635233
05-05-2023,1109.52,1118.43,1106.91,1109.18,8746585
08-05-2023,1123.22,1128.56,1110.61,1113.27,9153782
09-05-2023,1126.70,1129.99,1119.29,1124.63,6464721
10-05-2023,1134.44,1135.92,1127.45,1131.45,10872255
11-05-2023,1127.04,1140.31,1125.33,1135.51,10557860
12-05-2023,1128.88,1130.26,1116.22,1122.27,6955341
15-05-2023,1131.10,1138.06,1123.79,1131.40,6833343
16-05-2023,1115.00,1135.81,1113.34,1133.26,8717229
17-05-2023,1108.41,1120.09,1103.73,1119.18,8798967
18-05-2023,1106.02,1116.45,1102.89,1113.06,10525531
19-05-2023,1109.61,1111.43,1099.12,1106.02,8050447
22-05-2023,1115.54,1120.54,1105.25,1106.45,7434906
23-05-2023,1115.34,1121.45,1113.93,1118.11,6092034
24-05-2023,1108.84,1119.63,1105.75,1111.41,8112254
25-05-2023,1108.70,1112.82,1097.84,1105.95,11487863
26-05-2023,1138.94,1140.08,1113.61,1116.90,12626260
29-05-2023,1145.35,1149.62,1139.26,1145.53,10010304
30-05-2023,1145.05,1153.12,1142.51,1145.35,11342504
31-05-2023,1122.31,1140.46,1118.27,1135.99,27107927
01-06-2023,1119.29,1129.13,1116.90,1126.97,14592692
02-06-2023,1115.63,1128.20,1113.72,1122.81,15800644
05-06-2023,1125.65,1128.61,1117.11,1121.09,10908682
06-06-2023,1126.61,1130.40,1118.72,1128.47,7493309
07-06-2023,1135.15,1135.99,1123.54,1130.08,10312545
08-06-2023,1135.83,1143.65,1131.90,1138.72,12071109
09-06-2023,1127.79,1139.87,1125.99,1139.17,5877018
12-06-2023,1128.79,1131.08,1120.09,1124.86,6391969
13-06-2023,1145.46,1146.64,1129.74,1133.72,11248016
14-06-2023,1159.55,1160.98,1143.71,1145.53,13277380
15-06-2023,1159.87,1164.41,1152.12,1159.53,11813494
16-06-2023,1171.16,1173.43,1163.34,1163.34,24171579
19-06-2023,1159.53,1174.16,1155.37,1174.16,6798554
20-06-2023,1161.94,1165.07,1151.89,1157.60,6921096
21-06-2023,1165.21,1167.73,1157.80,1161.89,6961603
22-06-2023,1152.12,1169.30,1150.53,1161.44,7619166
23-06-2023,1142.69,1151.17,1141.44,1149.12,6628570
26-06-2023,1133.97,1142.99,1130.85,1139.17,12641159
27-06-2023,1134.38,1140.31,1129.92,1134.42,9689466
28-06-2023,1149.39,1153.19,1135.01,1141.90,11354006
30-06-2023,1158.82,1161.73,1151.19,1157.07,11151555
03-07-2023,1188.56,1191.43,1161.14,1162.37,12154387
04-07-2023,1176.32,1192.79,1169.27,1192.79,8061643
05-07-2023,1174.39,1185.52,1170.43,1185.52,10248062
06-07-2023,1199.04,1201.63,1170.55,1170.55,19117987
07-07-2023,1196.70,1210.94,1194.15,1197.33,13375267
10-07-2023,1242.79,1252.31,1215.51,1221.82,33240016
11-07-2023,1256.27,1258.68,1243.95,1250.91,20069348
12-07-2023,1257.65,1273.22,1254.88,1256.99,18733835
13-07-2023,1246.41,1271.85,1243.79,1264.99,14682934
14-07-2023,1245.36,1254.54,1238.27,1249.59,15124144
17-07-2023,1270.81,1279.15,1239.59,1248.23,22220040
18-07-2023,1281.60,1289.33,1269.13,1280.03,25867313
19-07-2023,1291.32,1297.75,1270.94,1285.94,39122156
20-07-2023,1289.76,1295.23,1270.14,1270.14,38717624
21-07-2023,1249.83,1287.32,1242.38,1284.42,30249238
24-07-2023,1224.55,1238.12,1215.64,1221.40,23727866
25-07-2023,1223.77,1233.32,1220.91,1227.80,12026020
26-07-2023,1243.66,1253.90,1223.37,1223.37,12911012
27-07-2023,1232.09,1249.29,1226.01,1247.52,17226898
28-07-2023,1244.47,1251.85,1231.03,1236.69,20827852
31-07-2023,1255.00,1257.29,1239.59,1244.47,8551174
01-08-2023,1237.26,1259.80,1233.37,1257.83,9536632
02-08-2023,1224.04,1236.67,1212.84,1235.29,12748214
03-08-2023,1218.89,1231.20,1210.11,1218.60,10168350
04-08-2023,1235.46,1238.63,1216.78,1230.17,22885610
07-08-2023,1242.50,1244.74,1233.22,1241.10,5982870
08-08-2023,1235.02,1247.72,1230.54,1244.54,9844072
09-08-2023,1243.16,1245.03,1221.45,1233.15,11486586
10-08-2023,1248.70,1255.37,1234.92,1243.04,15470598
11-08-2023,1253.97,1259.73,1236.84,1246.73,22179330
14-08-2023,1268.79,1271.27,1243.07,1249.96,9575812
16-08-2023,1267.75,1271.52,1255.87,1255.87,10203112
17-08-2023,1249.47,1269.21,1246.93,1263.79,13673744
18-08-2023,1258.72,1268.96,1234.97,1246.14,18639978
21-08-2023,1244.99,1262.50,1242.84,1254.84,9221746
22-08-2023,1244.69,1253.85,1234.61,1243.45,7713044
23-08-2023,1246.07,1256.28,1243.48,1247.06,9517952
24-08-2023,1225.13,1254.82,1220.78,1254.82,14140020
25-08-2023,1219.47,1237.58,1206.75,1213.37,22222400
28-08-2023,1207.32,1227.20,1201.07,1221.27,12580826
29-08-2023,1195.76,1212.11,1189.73,1211.42,16876644
30-08-2023,1194.62,1206.95,1193.11,1201.51,12168946
31-08-2023,1189.16,1198.05,1185.65,1197.06,21638600
01-09-2023,1191.95,1198.37,1186.52,1188.94,18112842
04-09-2023,1190.99,1197.39,1188.32,1191.95,9347626
05-09-2023,1197.36,1202.47,1191.85,1195.58,8675876
06-09-2023,1199.88,1203.56,1194.22,1196.13,8200370
07-09-2023,1201.51,1204.60,1191.14,1196.42,13652572
08-09-2023,1209.51,1213.37,1197.04,1205.46,23109288
11-09-2023,1222.56,1223.67,1211.39,1211.39,13271074
12-09-2023,1204.89,1226.71,1203.46,1226.71,16255666
13-09-2023,1210.92,1216.65,1198.67,1205.46,12803338
14-09-2023,1212.03,1218.21,1207.93,1215.34,9209636
15-09-2023,1214.28,1219.30,1210.16,1219.30,25468592
18-09-2023,1203.71,1210.90,1201.54,1205.49,7516300
20-09-2023,1176.88,1199.34,1163.47,1197.09,57081884
21-09-2023,1168.31,1180.81,1165.94,1173.33,12226182
22-09-2023,1163.44,1177.03,1161.00,1173.84,19176786
25-09-2023,1156.28,1166.29,1153.64,1161.20,14254884
26-09-2023,1157.29,1161.10,1153.89,1155.34,10087782
27-09-2023,1170.34,1171.77,1155.32,1157.79,11722778
28-09-2023,1153.14,1177.30,1148.65,1177.30,14518346
29-09-2023,1158.53,1170.44,1153.14,1156.95,12342014
03-10-2023,1145.26,1153.89,1144.20,1151.09,8859056
04-10-2023,1143.29,1145.68,1133.88,1140.74,10286386
05-10-2023,1143.26,1150.82,1140.74,1145.81,10953682
06-10-2023,1145.19,1148.55,1142.25,1144.72,5431026
09-10-2023,1135.43,1142.20,1133.83,1140.30,7576878
10-10-2023,1140.45,1145.14,1138.15,1139.53,10236032
11-10-2023,1158.55,1160.85,1142.72,1143.44,9814118
12-10-2023,1160.70,1165.62,1155.14,1157.96,12554450
13-10-2023,1160.65,1164.70,1150.70,1156.06,10150316
16-10-2023,1158.06,1163.25,1154.08,1158.53,5929036
17-10-2023,1163.59,1165.79,1156.70,1163.96,7928180
18-10-2023,1148.15,1169.40,1146.67,1163.59,8918320
19-10-2023,1139.34,1147.07,1136.79,1142.23,12032556
20-10-2023,1135.85,1143.56,1134.47,1136.30,8913312
23-10-2023,1118.12,1139.38,1114.19,1131.36,7853962
25-10-2023,1115.52,1127.01,1108.14,1111.62,11620688
26-10-2023,1099.98,1115.55,1096.92,1112.09,15222534
27-10-2023,1119.40,1123.20,1104.65,1106.65,11771084
30-10-2023,1142.47,1148.65,1121.45,1123.45,16813304
31-10-2023,1130.32,1150.13,1127.85,1150.13,12808438
01-11-2023,1135.01,1144.94,1124.04,1130.94,10309190
02-11-2023,1146.28,1148.30,1140.22,1143.19,10562104
03-11-2023,1146.03,1153.56,1144.08,1149.73,8850156
06-11-2023,1155.56,1156.06,1148.94,1152.25,10647304
07-11-2023,1148.06,1155.61,1145.96,1153.12,6960204
08-11-2023,1154.03,1156.55,1147.04,1152.11,7884494
09-11-2023,1141.51,1154.03,1138.37,1154.01,14513610
