Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
08-01-2020,410.42,416.39,409.40,413.08,3881918
09-01-2020,410.19,414.85,409.40,412.85,3934566
10-01-2020,413.69,418.72,410.33,410.42,4334013
13-01-2020,414.62,423.06,412.71,416.86,4823348
14-01-2020,415.92,419.19,414.43,416.86,2708589
15-01-2020,418.77,420.31,413.73,417.42,3054107
16-01-2020,418.77,425.58,417.23,421.75,4416809
17-01-2020,423.94,425.48,415.92,417.98,3216737
20-01-2020,419.14,425.44,416.06,423.57,2824739
21-01-2020,417.23,421.29,415.92,417.79,2573651
22-01-2020,416.20,423.24,415.32,418.16,3412716
23-01-2020,419.51,421.71,414.99,417.04,1875787
24-01-2020,417.60,422.31,416.67,419.65,2153164
27-01-2020,418.16,421.29,412.38,416.86,3530914
28-01-2020,422.36,431.31,417.84,418.02,9487290
29-01-2020,419.75,425.95,419.14,424.18,3103817
30-01-2020,412.29,423.15,410.61,421.05,3486193
31-01-2020,405.01,415.36,403.47,412.75,3757229
03-02-2020,389.39,399.98,386.08,395.22,4032780
04-02-2020,396.95,398.11,385.01,388.83,4848610
05-02-2020,397.51,402.31,393.45,400.54,3826307
06-02-2020,401.61,408.46,395.41,399.32,7745520
07-02-2020,401.75,411.96,394.66,402.87,7402556
10-02-2020,391.96,403.57,390.09,399.65,3638523
11-02-2020,390.32,396.06,388.69,393.54,4683072
12-02-2020,386.64,392.89,386.08,390.56,4439987
13-02-2020,390.70,391.77,384.22,386.64,3924569
14-02-2020,390.32,396.11,388.41,391.68,2862205
17-02-2020,383.61,393.10,382.58,390.94,2625157
18-02-2020,383.84,385.91,374.83,382.29,4187206
19-02-2020,379.05,389.06,376.28,385.49,5910512
20-02-2020,380.37,386.52,379.05,379.33,4000525
24-02-2020,373.70,389.48,371.77,381.82,12668574
25-02-2020,365.29,377.97,361.91,377.97,10050971
26-02-2020,351.95,363.46,349.89,361.72,12146582
27-02-2020,364.92,366.98,347.02,352.24,15164166
28-02-2020,350.26,362.19,348.57,356.60,8439591
02-03-2020,347.07,360.36,341.29,355.05,6915567
03-03-2020,369.66,372.34,350.59,351.30,14474553
04-03-2020,380.84,387.84,363.84,373.84,26369149
05-03-2020,380.32,389.62,377.36,385.06,9874059
06-03-2020,376.56,378.72,366.37,366.37,6500912
09-03-2020,369.47,379.38,362.15,372.01,13151861
11-03-2020,362.52,371.26,356.98,370.46,9127352
12-03-2020,333.26,350.08,325.37,343.31,11662910
13-03-2020,360.88,378.49,305.27,320.30,15802632
16-03-2020,346.18,372.34,340.78,353.18,14480298
17-03-2020,347.68,371.59,342.09,353.18,12903597
18-03-2020,340.73,362.94,333.54,360.13,12342300
19-03-2020,338.52,351.72,326.55,330.35,8728092
20-03-2020,343.08,356.46,340.21,343.03,10630619
23-03-2020,304.80,333.17,295.93,324.06,8018903
24-03-2020,314.81,326.88,309.97,309.97,6408582
25-03-2020,326.55,329.51,309.55,311.85,6174391
26-03-2020,317.76,345.66,315.70,342.84,11670467
27-03-2020,317.72,331.10,312.79,325.94,7745135
30-03-2020,312.50,323.12,293.06,302.12,11648241
31-03-2020,330.91,333.45,308.32,319.45,9954142
01-04-2020,322.70,333.69,317.86,331.57,6702159
03-04-2020,353.13,366.14,319.36,323.07,28550430
07-04-2020,392.02,397.18,364.73,373.84,29675052
08-04-2020,410.19,421.51,388.07,393.57,27810872
09-04-2020,426.86,445.13,416.48,426.82,31862948
13-04-2020,434.28,448.89,416.20,434.85,30510226
15-04-2020,421.93,458.85,417.14,446.07,32508955
16-04-2020,435.55,439.22,421.93,422.68,16932965
17-04-2020,429.35,448.00,421.23,448.00,19774082
20-04-2020,444.66,446.17,423.20,429.59,17893064
21-04-2020,444.43,460.91,436.07,439.45,30021752
22-04-2020,445.56,453.12,440.53,446.12,13336137
23-04-2020,448.47,458.24,445.56,448.00,13748820
24-04-2020,456.08,466.83,444.80,448.00,23394027
27-04-2020,460.16,474.16,457.44,461.19,19310626
28-04-2020,445.18,465.33,441.75,464.95,12847910
29-04-2020,448.65,455.51,444.43,447.11,10166496
30-04-2020,436.26,455.56,430.57,454.62,18471206
04-05-2020,437.20,445.70,430.20,436.26,16097066
05-05-2020,428.60,443.82,426.44,441.28,7850482
06-05-2020,426.82,434.89,420.80,431.70,10829910
07-05-2020,424.75,437.43,422.87,433.95,11216033
08-05-2020,440.53,442.78,426.49,432.08,13693803
11-05-2020,435.69,446.68,433.30,444.94,10294818
12-05-2020,435.74,440.34,427.66,436.77,9507971
13-05-2020,424.89,440.95,422.87,440.53,10010310
14-05-2020,428.27,434.85,421.56,425.50,11764703
15-05-2020,421.37,431.04,418.50,428.27,7863358
18-05-2020,413.95,427.00,407.89,419.87,9067298
19-05-2020,414.89,428.32,411.98,416.86,10126393
20-05-2020,428.08,430.62,410.71,413.20,7967084
21-05-2020,438.13,440.53,425.50,427.85,8987658
22-05-2020,440.91,443.25,430.24,438.65,10194204
26-05-2020,431.28,446.64,429.26,442.41,9801056
27-05-2020,423.53,436.68,416.48,436.68,13253937
28-05-2020,431.23,433.63,417.71,426.35,12632972
29-05-2020,445.46,452.37,430.20,432.08,12662824
01-06-2020,437.15,454.34,430.48,454.15,18563612
02-06-2020,444.38,451.80,439.73,441.47,10978049
03-06-2020,447.25,452.37,444.29,446.12,7767457
04-06-2020,464.81,467.77,443.44,444.29,19100026
05-06-2020,464.25,479.98,462.32,470.59,22798341
08-06-2020,459.32,468.47,455.61,468.47,9176155
09-06-2020,470.35,481.58,462.13,462.13,25883378
10-06-2020,468.85,476.22,463.59,472.00,10636465
11-06-2020,444.90,463.82,440.62,460.26,18547382
12-06-2020,450.96,452.65,427.38,427.38,11498488
15-06-2020,456.31,459.69,444.01,451.80,10727187
16-06-2020,454.06,463.54,447.57,459.69,11247556
17-06-2020,456.17,460.02,450.02,454.76,8222223
18-06-2020,454.85,458.85,453.68,456.17,4077225
19-06-2020,458.47,462.09,455.75,457.25,8114839
22-06-2020,463.26,470.78,456.50,462.32,9203804
23-06-2020,470.07,472.47,459.79,463.26,10732649
24-06-2020,455.00,472.84,451.80,471.53,8567595
25-06-2020,458.05,462.60,448.04,451.14,6954147
26-06-2020,450.82,461.19,443.54,460.49,7489306
29-06-2020,452.74,457.77,446.17,446.64,5727377
30-06-2020,444.24,454.57,441.28,454.06,8339357
01-07-2020,439.73,446.92,437.85,444.76,5983810
02-07-2020,444.29,446.12,439.54,439.59,3731827
03-07-2020,447.90,450.25,443.35,448.04,4666364
06-07-2020,451.05,452.04,442.78,448.98,5995257
07-07-2020,450.16,456.50,447.25,450.86,6793452
08-07-2020,453.21,458.38,450.82,453.26,6279449
09-07-2020,452.69,457.63,451.19,455.14,3184268
10-07-2020,463.92,468.62,453.73,455.23,14898919
13-07-2020,469.37,471.25,462.42,464.95,7504299
14-07-2020,462.23,473.31,460.35,469.65,6996801
15-07-2020,465.05,469.08,462.32,464.20,4710170
16-07-2020,469.37,475.24,460.82,465.89,11263548
17-07-2020,473.03,478.62,467.16,469.27,9592466
20-07-2020,454.43,471.43,452.37,471.43,16111398
21-07-2020,448.28,458.56,446.17,458.38,8470749
22-07-2020,445.51,458.38,442.97,450.53,9848007
23-07-2020,447.11,452.60,445.27,448.94,5416291
24-07-2020,456.12,467.58,452.04,460.26,19812185
27-07-2020,446.64,458.00,440.53,455.42,6112617
28-07-2020,453.30,454.38,444.52,446.64,5917155
29-07-2020,463.07,466.17,454.76,456.22,8531803
30-07-2020,478.99,482.05,457.72,463.26,17534819
31-07-2020,499.42,508.16,476.69,483.03,41253676
03-08-2020,487.87,507.41,485.43,501.68,25348229
04-08-2020,496.84,500.08,485.85,490.31,11950138
05-08-2020,496.75,505.34,495.06,505.25,10928555
06-08-2020,499.94,508.58,494.21,501.49,10919796
07-08-2020,494.02,502.95,490.88,499.99,7275403
10-08-2020,510.84,517.36,494.07,494.07,16271180
11-08-2020,508.21,516.24,502.62,514.73,7774058
12-08-2020,499.85,507.92,497.59,507.92,7405695
13-08-2020,489.19,503.42,487.54,499.85,8729438
14-08-2020,499.10,503.46,490.31,491.72,11787355
17-08-2020,496.28,504.87,495.01,503.56,6657699
18-08-2020,494.07,501.49,492.33,499.42,5555588
19-08-2020,494.45,501.50,493.46,498.78,5414452
20-08-2020,491.53,498.68,490.35,493.60,4886692
21-08-2020,500.99,506.96,493.41,495.53,9833484
24-08-2020,502.02,506.92,496.94,506.92,5675533
25-08-2020,494.16,503.62,492.61,502.16,4414315
26-08-2020,494.21,498.78,491.48,495.06,5205745
27-08-2020,500.89,505.36,493.51,497.79,8564601
28-08-2020,523.01,531.48,503.25,506.40,29017731
31-08-2020,489.60,527.95,483.77,527.62,20056792
01-09-2020,490.73,496.56,476.38,490.49,13860865
02-09-2020,484.19,494.63,479.20,492.66,9636136
03-09-2020,492.61,495.81,482.35,488.00,10052098
04-09-2020,482.26,499.15,478.31,487.48,12380025
07-09-2020,483.01,487.67,474.54,485.60,6320017
08-09-2020,472.33,487.15,469.27,481.84,8519561
09-09-2020,479.29,482.59,464.52,467.72,10532163
10-09-2020,478.02,486.26,473.98,482.49,8572739
11-09-2020,475.77,482.17,472.99,477.13,5189670
14-09-2020,466.59,479.01,464.90,475.77,8041379
15-09-2020,476.57,482.21,466.78,468.66,11686574
16-09-2020,487.95,489.36,473.74,480.09,10080107
17-09-2020,481.84,491.15,480.42,486.35,9959257
18-09-2020,492.52,503.48,484.66,486.96,25685130
21-09-2020,473.98,497.13,469.60,492.94,9977984
22-09-2020,478.87,484.66,464.52,479.48,9862141
23-09-2020,473.27,490.31,468.90,489.84,10846053
24-09-2020,457.18,471.72,454.54,468.19,8768744
25-09-2020,460.80,466.78,455.34,466.78,9665092
28-09-2020,480.05,481.84,459.72,465.84,12221177
29-09-2020,476.33,487.34,474.78,487.34,8592449
30-09-2020,470.97,485.79,468.94,478.07,12981899
01-10-2020,477.04,480.42,471.77,475.34,6733075
05-10-2020,492.28,494.16,474.12,477.13,8831627
06-10-2020,490.35,496.52,488.42,495.01,8537178
07-10-2020,481.60,492.09,479.20,485.69,8346531
08-10-2020,493.22,495.01,481.60,484.28,9392711
09-10-2020,482.68,498.12,480.94,494.07,11468529
12-10-2020,483.62,486.87,479.29,484.56,7092628
13-10-2020,473.51,489.32,472.05,483.72,8851580
14-10-2020,472.61,477.60,464.24,473.51,7640368
15-10-2020,461.41,474.97,460.19,474.97,6605127
16-10-2020,458.21,465.60,456.66,462.07,9085611
19-10-2020,455.16,461.98,452.57,461.08,5158764
20-10-2020,457.70,459.77,452.10,456.38,5550859
21-10-2020,461.32,463.20,453.13,460.19,7269981
22-10-2020,456.94,462.45,453.32,462.26,6428694
23-10-2020,455.96,465.37,454.45,459.25,6578265
26-10-2020,446.55,458.69,443.35,458.69,6499259
27-10-2020,442.73,448.66,439.72,446.64,7693069
28-10-2020,436.10,447.72,434.22,445.13,7723679
29-10-2020,429.46,436.66,425.61,435.72,8297097
30-10-2020,438.31,441.37,428.99,431.63,8680701
02-11-2020,441.75,443.25,432.01,440.33,7737909
03-11-2020,456.99,461.70,438.31,444.24,16853462
04-11-2020,474.92,487.72,465.98,470.45,48182254
05-11-2020,482.31,483.72,472.90,478.07,14095319
06-11-2020,479.15,485.36,476.90,484.66,9251548
09-11-2020,480.09,487.48,474.73,482.31,9718357
10-11-2020,461.98,483.95,460.19,480.89,12767338
11-11-2020,476.24,478.40,463.01,465.84,11754997
12-11-2020,479.25,487.20,472.61,474.26,10911897
13-11-2020,478.49,485.41,474.82,481.79,9501329
14-11-2020,483.72,485.13,480.14,480.89,1766237
17-11-2020,487.86,492.56,483.77,486.54,12411197
18-11-2020,482.78,487.81,479.01,483.72,6483702
19-11-2020,477.46,485.74,475.25,481.84,6843207
20-11-2020,473.60,482.31,466.78,479.95,7594535
23-11-2020,482.64,485.98,471.48,474.31,8931512
24-11-2020,489.51,491.95,478.26,483.25,9096230
25-11-2020,476.38,495.01,474.45,490.49,10673809
26-11-2020,481.55,482.78,472.71,476.19,7494355
27-11-2020,481.51,490.12,479.20,483.72,12954065
01-12-2020,507.57,510.77,482.45,487.48,25388623
02-12-2020,512.56,514.77,504.42,509.03,14234038
03-12-2020,515.95,518.96,509.13,517.60,9345458
04-12-2020,535.52,539.15,513.08,517.60,16177536
07-12-2020,547.99,556.65,533.64,536.75,21232768
08-12-2020,535.20,547.71,532.47,547.71,10673103
09-12-2020,536.00,549.55,533.31,537.36,11144200
10-12-2020,531.90,540.89,527.10,536.42,6755693
11-12-2020,534.63,539.20,528.89,534.44,6968494
14-12-2020,542.30,544.56,534.87,534.87,8582193
15-12-2020,537.97,545.83,535.48,541.12,5896090
16-12-2020,542.63,544.42,537.36,537.36,5135499
17-12-2020,537.69,551.76,536.14,545.36,9025916
18-12-2020,541.12,542.91,534.54,540.18,4940687
21-12-2020,520.00,551.38,507.90,539.99,12715463
22-12-2020,534.82,537.45,508.56,520.42,8012096
23-12-2020,540.75,542.58,532.75,536.42,4958783
24-12-2020,555.66,559.95,538.44,540.75,7486583
28-12-2020,552.37,564.13,550.11,563.71,12299793
29-12-2020,555.81,560.89,548.79,555.05,7430043
30-12-2020,549.59,559.95,547.24,559.95,5589703
31-12-2020,557.45,559.85,547.76,550.21,8835267
01-01-2021,561.12,564.42,551.34,557.59,8229768
04-01-2021,568.79,573.54,560.13,564.65,11329298
05-01-2021,567.90,572.84,564.65,572.60,7790158
06-01-2021,569.64,574.96,561.03,568.51,6422080
07-01-2021,566.44,572.18,562.77,570.34,4555702
08-01-2021,584.23,586.11,568.42,571.24,11451416
11-01-2021,584.41,591.00,577.87,586.96,7516087
12-01-2021,573.73,587.14,571.29,584.41,6747035
13-01-2021,566.82,578.30,562.06,575.00,6186661
14-01-2021,571.29,575.62,561.26,566.82,6730284
15-01-2021,568.70,580.46,562.86,573.12,8389544
18-01-2021,547.19,571.57,544.37,568.51,7414570
19-01-2021,561.40,567.47,548.98,552.32,5500391
20-01-2021,559.66,568.04,558.02,565.78,5182972
21-01-2021,548.56,563.48,546.44,562.77,4546393
22-01-2021,541.31,552.37,536.98,548.56,5591688
25-01-2021,551.85,559.00,533.60,543.10,8149590
27-01-2021,536.23,551.38,530.54,551.38,8534047
28-01-2021,531.10,540.65,517.97,522.21,9863454
29-01-2021,551.66,564.65,521.46,534.54,22539938
01-02-2021,555.38,564.09,545.45,560.89,12621971
02-02-2021,573.54,580.56,556.65,561.78,15788247
03-02-2021,592.13,610.20,574.53,576.42,23788455
04-02-2021,594.30,603.24,589.35,595.24,7926593
05-02-2021,597.35,606.29,586.44,596.18,10981738
08-02-2021,597.26,606.86,595.28,603.14,6479801
09-02-2021,591.99,606.85,589.52,599.87,5794015
10-02-2021,595.31,599.54,582.97,591.47,6902162
11-02-2021,611.03,615.87,590.47,590.47,11433578
12-02-2021,595.36,621.23,590.80,621.23,15471776
15-02-2021,595.69,605.00,591.71,599.97,7310676
16-02-2021,599.16,602.34,591.42,599.02,6137454
17-02-2021,589.76,600.35,588.38,596.83,4700733
18-02-2021,584.82,595.46,582.97,590.47,5633766
19-02-2021,576.52,590.76,570.73,584.68,7301975
22-02-2021,565.13,579.89,560.47,577.18,5330343
23-02-2021,573.43,577.51,561.99,564.84,7564187
24-02-2021,570.96,578.46,565.65,576.33,3296243
25-02-2021,578.65,587.53,572.15,575.66,6261754
26-02-2021,564.46,589.86,560.09,574.29,15404415
01-03-2021,573.81,579.84,566.79,569.59,5274758
02-03-2021,583.07,585.11,573.86,578.13,4776776
03-03-2021,592.70,593.70,581.22,585.25,6626297
04-03-2021,587.58,604.47,584.78,590.47,11530735
05-03-2021,580.22,588.05,576.14,588.05,6127488
08-03-2021,583.64,590.38,580.31,580.50,4554461
09-03-2021,581.55,589.43,576.71,586.68,4035628
10-03-2021,594.27,596.07,584.16,586.68,5825924
12-03-2021,582.50,597.26,580.50,596.17,4264170
15-03-2021,574.81,582.88,566.26,582.88,4030762
16-03-2021,571.77,579.03,568.88,575.28,4189930
17-03-2021,555.11,573.38,552.50,573.38,7667561
18-03-2021,545.43,561.57,543.01,557.63,5537584
19-03-2021,548.99,553.12,533.61,542.06,6186643
22-03-2021,561.04,563.51,549.27,549.27,7033955
23-03-2021,558.05,564.56,553.45,561.23,5341729
24-03-2021,555.63,566.74,553.64,555.35,7299582
25-03-2021,546.57,558.15,542.53,554.78,4710869
26-03-2021,557.44,560.38,545.47,551.41,5761818
30-03-2021,567.40,568.64,557.48,564.79,4637718
31-03-2021,567.50,575.28,565.51,567.88,5269919
01-04-2021,579.79,581.64,567.07,569.59,6033653
05-04-2021,577.94,580.93,562.70,580.69,5353987
06-04-2021,589.00,590.38,572.91,577.89,7444994
07-04-2021,589.57,596.55,584.92,589.52,4757224
08-04-2021,583.12,594.27,582.21,589.10,3222479
09-04-2021,604.47,609.46,578.61,581.93,16755446
12-04-2021,587.96,613.11,584.02,606.61,15229597
13-04-2021,595.55,603.34,584.87,592.37,7399207
15-04-2021,601.15,608.98,594.74,601.48,8588761
16-04-2021,613.30,617.05,594.60,601.15,9804095
19-04-2021,608.18,618.38,602.81,611.36,11340358
20-04-2021,612.45,626.07,606.75,611.17,13831258
22-04-2021,607.51,624.65,605.76,617.72,11295290
23-04-2021,605.61,613.07,598.21,604.24,7668180
26-04-2021,602.53,611.36,599.02,611.36,6527947
27-04-2021,606.85,609.89,599.97,600.63,5112384
28-04-2021,610.79,614.49,605.95,608.46,6069155
29-04-2021,611.83,618.95,608.60,616.06,5676290
30-04-2021,621.28,632.81,607.65,609.46,10874266
03-05-2021,625.79,630.30,617.15,620.80,6567597
04-05-2021,612.45,631.20,609.46,628.44,5604638
05-05-2021,648.76,653.03,609.70,609.70,25296369
06-05-2021,644.96,661.39,639.22,654.88,11153908
07-05-2021,645.01,655.98,643.25,646.48,6466334
10-05-2021,662.81,667.84,648.95,653.13,10924222
11-05-2021,672.21,685.26,660.91,663.09,14760511
12-05-2021,667.22,678.71,664.52,678.71,7250661
14-05-2021,656.40,674.96,652.18,667.37,6851035
17-05-2021,652.32,663.09,645.58,653.13,6318234
18-05-2021,655.79,660.58,650.04,655.98,4080423
19-05-2021,667.75,670.93,655.79,659.11,7745431
20-05-2021,652.04,666.09,650.28,664.52,6226376
21-05-2021,655.41,659.30,653.13,656.69,3434231
24-05-2021,655.93,663.00,654.65,655.98,3722957
25-05-2021,660.82,662.05,655.97,659.77,2800233
26-05-2021,668.13,670.36,660.91,664.04,6235460
27-05-2021,664.04,673.77,659.30,671.40,9875654
28-05-2021,635.80,659.30,632.53,658.82,28316552
31-05-2021,634.43,641.45,625.60,637.94,13947126
01-06-2021,637.04,639.17,630.63,636.13,6443084
02-06-2021,643.11,643.73,636.18,636.99,4978457
03-06-2021,641.26,646.34,639.36,643.63,3604574
04-06-2021,639.79,644.82,638.70,644.49,3747803
07-06-2021,641.12,643.44,636.89,639.79,2793705
08-06-2021,644.35,645.49,631.39,638.89,5695920
09-06-2021,638.74,649.99,633.76,646.53,4492551
10-06-2021,641.78,646.48,638.89,638.93,3099864
11-06-2021,646.77,651.56,639.88,640.98,3822099
14-06-2021,642.78,649.05,637.51,647.43,3640962
15-06-2021,639.08,646.86,637.70,642.78,3862284
16-06-2021,634.66,646.01,633.05,640.79,4842448
17-06-2021,631.34,639.41,628.11,637.75,2776147
18-06-2021,634.62,638.89,619.62,633.19,4158743
21-06-2021,637.32,640.60,628.44,628.44,2932177
22-06-2021,633.00,645.77,632.10,643.63,4577152
23-06-2021,631.53,638.27,630.58,633.00,2631031
24-06-2021,631.10,636.99,627.97,630.53,3460776
25-06-2021,638.18,643.06,631.10,631.10,3010243
28-06-2021,642.02,645.44,635.61,640.79,3342385
29-06-2021,643.25,646.96,638.98,639.12,2937766
30-06-2021,641.21,648.81,640.07,643.68,3768943
01-07-2021,649.47,651.04,639.55,640.79,4102748
02-07-2021,646.72,654.55,643.92,650.75,5071894
05-07-2021,645.72,650.23,644.20,649.33,1600769
06-07-2021,639.12,648.38,638.32,643.63,2682423
07-07-2021,645.63,647.43,632.34,634.14,2576763
08-07-2021,633.10,646.39,631.39,642.68,2548016
09-07-2021,634.05,638.22,630.53,632.72,1994075
12-07-2021,634.66,638.75,632.62,634.71,1555035
13-07-2021,648.38,654.41,635.09,636.32,7744032
14-07-2021,651.18,657.30,646.48,647.38,2663467
15-07-2021,648.38,653.32,646.77,651.23,1905193
16-07-2021,653.70,660.39,648.05,650.18,3479357
19-07-2021,654.31,656.45,643.68,643.68,1940882
20-07-2021,642.16,656.54,639.74,654.08,2724983
22-07-2021,652.46,653.32,641.31,645.53,2047831
23-07-2021,658.82,663.52,647.05,651.42,3956261
26-07-2021,667.75,669.27,659.96,659.96,4715053
27-07-2021,653.41,669.93,639.69,669.27,5327355
28-07-2021,652.94,656.88,638.46,653.41,3332667
29-07-2021,667.37,670.17,646.20,652.94,4397443
30-07-2021,734.72,744.02,660.86,667.32,35893710
02-08-2021,735.72,761.25,725.37,745.21,18661462
03-08-2021,754.51,763.58,726.46,734.72,14678219
04-08-2021,745.92,757.46,740.18,750.91,5796169
05-08-2021,746.30,754.13,743.60,745.69,5026619
06-08-2021,745.40,756.08,741.94,746.63,4064324
09-08-2021,748.82,752.80,742.36,749.15,2873586
10-08-2021,753.14,758.31,742.55,749.91,5656020
11-08-2021,740.04,754.70,734.10,753.75,4275776
12-08-2021,739.18,741.65,733.96,740.46,2821380
13-08-2021,738.85,748.53,728.74,730.02,4319920
16-08-2021,741.22,743.31,731.97,735.91,2310304
17-08-2021,744.40,752.99,738.76,743.31,5686055
18-08-2021,743.22,751.29,739.80,748.06,4036305
20-08-2021,722.57,744.69,705.67,735.72,6238261
23-08-2021,722.76,732.90,714.62,728.14,2375417
24-08-2021,734.18,740.46,717.91,723.19,2732537
25-08-2021,731.99,738.61,723.00,732.90,2254852
26-08-2021,723.90,733.94,722.66,728.28,1735864
27-08-2021,734.61,739.56,721.57,724.09,2432862
30-08-2021,749.27,756.64,731.14,731.94,3617125
31-08-2021,755.79,762.40,745.94,749.51,7435465
01-09-2021,750.51,765.16,749.08,756.74,2811619
02-09-2021,751.89,757.31,750.31,752.22,2679549
03-09-2021,751.36,758.79,746.22,754.79,2860730
06-09-2021,746.46,754.88,742.18,751.36,4613445
07-09-2021,732.80,745.27,729.66,744.32,3851664
08-09-2021,739.99,741.42,726.76,730.33,2548562
09-09-2021,738.89,744.56,734.28,734.99,2008287
13-09-2021,742.70,745.27,734.47,738.89,1935832
14-09-2021,743.75,750.03,739.84,746.89,1996844
15-09-2021,743.03,747.89,741.27,746.89,1393824
16-09-2021,743.41,746.75,740.80,742.41,1353677
17-09-2021,732.80,749.93,729.71,747.17,4052622
20-09-2021,720.05,737.42,715.38,729.76,2206369
21-09-2021,727.66,729.42,714.86,720.05,2123997
22-09-2021,732.99,736.70,727.66,728.14,1817865
23-09-2021,732.75,739.75,729.18,733.94,2109768
24-09-2021,733.32,739.23,725.28,731.94,1777859
27-09-2021,726.28,737.18,723.47,734.28,2862731
28-09-2021,737.75,752.88,718.57,729.76,4938824
29-09-2021,772.21,780.25,734.18,746.22,18565413
30-09-2021,778.82,792.81,767.73,775.54,10478553
01-10-2021,786.77,790.67,766.50,772.87,5730355
04-10-2021,791.91,798.48,786.63,790.01,4007435
05-10-2021,780.96,794.19,775.68,788.10,2987134
06-10-2021,762.02,784.29,758.88,780.92,2910453
07-10-2021,783.58,786.53,765.35,769.11,4089061
08-10-2021,781.82,793.62,779.15,785.34,2753935
11-10-2021,792.43,795.91,778.39,786.20,2988841
12-10-2021,789.72,802.14,784.01,793.34,2407031
13-10-2021,801.95,806.00,787.39,788.05,4113083
14-10-2021,800.76,809.04,797.86,803.24,2300231
18-10-2021,795.62,809.99,792.05,809.04,2632795
19-10-2021,787.48,801.62,785.86,796.67,2029762
20-10-2021,775.63,794.57,768.59,785.29,2089252
21-10-2021,778.96,789.05,771.02,783.39,3155655
22-10-2021,773.40,787.01,761.59,785.34,1709523
25-10-2021,774.01,781.68,757.22,770.97,2129988
26-10-2021,774.30,784.20,767.45,777.63,1628608
27-10-2021,785.34,798.05,776.49,776.49,3569869
28-10-2021,768.68,789.20,764.35,784.25,1647229
29-10-2021,756.69,777.20,741.80,761.45,4321416
01-11-2021,772.68,774.63,749.08,760.45,1935341
02-11-2021,776.11,795.72,745.03,775.39,17608860
03-11-2021,749.98,782.39,743.70,780.49,9452138
04-11-2021,757.12,758.60,750.51,758.60,485870
08-11-2021,761.45,764.31,745.27,759.55,4280584
09-11-2021,762.74,772.87,758.60,761.45,3232291
10-11-2021,772.02,775.73,758.60,761.21,2900645
11-11-2021,756.55,771.40,753.93,769.97,2107377
12-11-2021,767.64,769.59,757.74,765.21,2076523
15-11-2021,771.64,780.15,767.78,769.35,2109222
16-11-2021,759.98,778.06,757.31,773.16,1512946
17-11-2021,753.22,766.21,749.46,761.45,1662900
18-11-2021,752.55,756.07,742.51,751.93,3177648
22-11-2021,733.61,755.74,728.18,753.69,2894426
23-11-2021,747.36,753.60,724.85,732.90,2739763
24-11-2021,741.42,758.55,738.18,745.75,2404041
25-11-2021,745.17,749.32,737.04,738.23,1861259
26-11-2021,730.33,760.40,725.28,737.66,5432649
29-11-2021,714.86,737.66,712.96,735.75,4664270
30-11-2021,717.29,724.95,710.10,714.81,5505266
01-12-2021,709.43,726.47,704.68,720.28,3687799
02-12-2021,729.33,733.61,710.15,716.72,4896650
03-12-2021,715.57,734.70,712.81,734.70,3135454
06-12-2021,701.63,716.29,698.35,715.00,2577704
07-12-2021,707.86,714.81,699.58,705.39,2583462
08-12-2021,721.05,726.71,711.34,714.05,2530785
09-12-2021,723.14,729.85,719.71,721.67,2604449
10-12-2021,724.66,737.66,717.86,717.86,2950388
13-12-2021,725.85,736.09,722.43,727.04,2491218
14-12-2021,719.62,731.71,717.29,720.76,3224172
15-12-2021,737.75,741.32,709.39,716.24,6231786
16-12-2021,727.61,748.60,723.38,748.60,6186549
17-12-2021,731.90,735.13,717.19,725.28,7171030
20-12-2021,727.14,737.37,716.76,730.99,7474026
21-12-2021,741.03,746.17,727.23,727.23,5599344
22-12-2021,759.07,762.40,740.04,747.17,5871235
23-12-2021,754.26,765.21,751.93,763.21,4277384
24-12-2021,747.55,756.50,740.13,755.17,3076272
27-12-2021,755.84,758.21,743.51,746.22,3598487
28-12-2021,775.82,780.39,755.93,757.64,5477769
29-12-2021,798.38,803.00,777.16,782.87,8748856
30-12-2021,794.24,801.38,787.48,796.33,5179861
31-12-2021,804.95,809.95,793.81,794.24,3346523
03-01-2022,808.04,818.61,800.38,804.28,3726756
04-01-2022,797.33,812.85,792.29,811.42,3027262
05-01-2022,794.86,803.85,790.62,799.52,2436343
06-01-2022,789.62,804.19,782.39,797.43,2423850
07-01-2022,789.01,795.72,785.44,789.62,1475374
10-01-2022,786.86,794.76,778.16,792.00,4837873
11-01-2022,792.29,800.95,788.39,790.86,4950526
12-01-2022,795.91,804.28,787.63,804.28,3953446
13-01-2022,823.79,829.03,794.05,795.91,7395140
14-01-2022,818.32,827.03,815.51,823.79,2351963
17-01-2022,812.09,821.80,809.52,818.32,1750754
18-01-2022,805.90,825.41,804.28,813.80,3354708
19-01-2022,798.10,807.14,793.81,807.14,1677779
20-01-2022,780.49,802.14,776.35,798.86,2886894
21-01-2022,769.78,780.20,762.50,777.16,3218477
24-01-2022,762.26,785.25,753.46,765.26,5300160
25-01-2022,769.11,772.59,746.98,752.88,3779497
27-01-2022,772.97,778.01,753.17,763.35,3593525
28-01-2022,787.48,802.28,772.97,776.68,5073701
31-01-2022,794.29,808.80,780.53,790.10,8041517
01-02-2022,848.78,851.87,799.38,806.57,12337459
